sheet_name,method,contamination,lower_threshold,upper_threshold,std_dev,metric,t_stat,p_value
Spatial2Back,std,0.2,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.4,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.4,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.4,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.4,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.5,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.5,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.5,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.5,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.2,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.2,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.2,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.2,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.2,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.3,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.3,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.3,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.3,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.4,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.4,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.4,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.4,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.5,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.5,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.5,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.3,0.5,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.3,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.3,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.2,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.2,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.2,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.2,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.2,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.3,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.3,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.3,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.3,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.4,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.4,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.4,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.4,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.5,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.5,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.5,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.4,0.5,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.4,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.4,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.2,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.2,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.2,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.2,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.2,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.3,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.3,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.3,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.3,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.4,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.4,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.4,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.4,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.5,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.5,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.5,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.5,0.5,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.5,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.5,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
