sheet_name,method,contamination,lower_threshold,upper_threshold,std_dev,metric,t_stat,p_value
ColorStroop,abod,0.3,0.2,2.0,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.2,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.2,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.2,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.2,2.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.8,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.8,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,1.8,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.0,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.0,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.0,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.2,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.2,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.2,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.3,2.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.8,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.8,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,1.8,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.0,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.0,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.0,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.2,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.2,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.2,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.4,2.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.8,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.8,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,1.8,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.0,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.0,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.0,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.2,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.2,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.2,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.5,2,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.5,2.5,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.3,0.5,2.5,3.0,Accuracy_diff (acc),1.7788902728519862,0.07993355315073608
ColorStroop,abod,0.4,0.2,1.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,1.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,1.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,1.8,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,1.8,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,1.8,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.0,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.0,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.0,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.2,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.2,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.2,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.2,2.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.8,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.8,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,1.8,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.0,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.0,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.0,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.2,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.2,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.2,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.3,2.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.8,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.8,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,1.8,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.0,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.0,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.0,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.2,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.2,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.2,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.4,2.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.8,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.8,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,1.8,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.0,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.0,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.0,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.2,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.2,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.2,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.5,2,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.5,2.5,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,abod,0.4,0.5,2.5,3.0,Accuracy_diff (acc),1.678374395175913,0.09807606163380739
ColorStroop,threshold,0.1,0.2,2.0,2,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.1,0.2,2.0,2.5,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.1,0.2,2.0,3.0,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.1,0.2,2.2,2,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.1,0.2,2.2,2.5,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.1,0.2,2.2,3.0,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.1,0.2,2.5,2,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.1,0.2,2.5,2.5,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.1,0.2,2.5,3.0,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.1,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.1,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.1,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.1,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.1,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.1,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.1,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.1,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.1,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.2,0.2,2.0,2,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.2,0.2,2.0,2.5,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.2,0.2,2.0,3.0,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.2,0.2,2.2,2,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.2,0.2,2.2,2.5,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.2,0.2,2.2,3.0,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.2,0.2,2.5,2,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.2,0.2,2.5,2.5,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.2,0.2,2.5,3.0,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.2,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.2,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.2,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.2,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.2,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.2,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.2,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.2,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.2,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.3,0.2,2.0,2,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.3,0.2,2.0,2.5,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.3,0.2,2.0,3.0,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.3,0.2,2.2,2,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.3,0.2,2.2,2.5,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.3,0.2,2.2,3.0,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.3,0.2,2.5,2,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.3,0.2,2.5,2.5,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.3,0.2,2.5,3.0,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.3,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.3,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.3,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.3,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.3,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.3,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.3,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.3,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.3,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.4,0.2,2.0,2,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.4,0.2,2.0,2.5,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.4,0.2,2.0,3.0,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.4,0.2,2.2,2,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.4,0.2,2.2,2.5,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.4,0.2,2.2,3.0,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.4,0.2,2.5,2,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.4,0.2,2.5,2.5,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.4,0.2,2.5,3.0,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.4,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.4,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.4,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.4,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.4,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.4,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.4,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.4,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.4,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.5,0.2,2.0,2,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.5,0.2,2.0,2.5,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.5,0.2,2.0,3.0,Accuracy_diff (acc),1.8724899398135981,0.0656379333679704
ColorStroop,threshold,0.5,0.2,2.2,2,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.5,0.2,2.2,2.5,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.5,0.2,2.2,3.0,Accuracy_diff (acc),1.6696587824209395,0.09979649614685239
ColorStroop,threshold,0.5,0.2,2.5,2,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.5,0.2,2.5,2.5,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.5,0.2,2.5,3.0,Accuracy_diff (acc),1.707429306658888,0.09251508401842896
ColorStroop,threshold,0.5,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.5,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.5,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.7668425608889,0.07956580094169552
ColorStroop,threshold,0.5,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.5,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.5,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9536845469635515,0.05285338621453464
ColorStroop,threshold,0.5,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.5,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,threshold,0.5,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),1.9945049721248522,0.048156833124450835
ColorStroop,std,0.1,0.2,1.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.2,1.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.2,1.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.2,1.8,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.2,1.8,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.2,1.8,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.2,2.0,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.2,2.0,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.2,2.0,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.2,2.2,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.2,2.2,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.2,2.2,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.2,2.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.2,2.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.2,2.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.3,1.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.3,1.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.3,1.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.3,1.8,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.3,1.8,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.3,1.8,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.3,2.0,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.3,2.0,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.3,2.0,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.3,2.2,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.3,2.2,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.3,2.2,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.3,2.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.3,2.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.3,2.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.4,1.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.4,1.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.4,1.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.4,1.8,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.4,1.8,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.4,1.8,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.4,2.0,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.4,2.0,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.4,2.0,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.4,2.2,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.4,2.2,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.4,2.2,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
ColorStroop,std,0.1,0.4,2.5,2,Accuracy_diff (acc),1.836497831150574,0.07085733762923448
ColorStroop,std,0.1,0.4,2.5,2.5,Accuracy_diff (acc),1.8102425997570133,0.07488073951724149
ColorStroop,std,0.1,0.4,2.5,3.0,Accuracy_diff (acc),1.8374174668607,0.07071976338035979
