sheet_name,method,contamination,lower_threshold,upper_threshold,std_dev,metric,t_stat,p_value
EmotionStoop,std,0.3,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.3,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.4,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.4,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
EmotionStoop,std,0.5,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),-1.6728851427867923,0.09671835113497265
EmotionStoop,std,0.5,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),-1.815312741398505,0.07174591193436113
